node,spring_x,spring_y,bfs_x,bfs_y,arf_x,arf_y,spectral_x,spectral_y,force atlas_x,force atlas_y,kamada kawai_x,kamada kawai_y,random_x,random_y
cube229_cluster0,0.5650540236955854,-0.4377398700594195,0.5459057071960297,0.2760545905707196,0.8257598876953125,-5.82672119140625,0.6251951165899537,0.023887074327553787,61.83424758911133,-122.72876739501953,0.36395866399238486,0.49458036591408994,0.6007426977157593,0.16797217726707458
cube230_cluster0,0.6975834804425572,-0.5003637966236227,0.6563275434243175,0.22084367245657568,4.985235214233398,-2.1576128005981445,0.7215486196672304,-0.010971525108436521,73.7973861694336,-123.74363708496094,0.49097176915481894,0.6200103535798492,0.733380138874054,0.4084438681602478
cube236_cluster0,0.0007483355382576206,-0.23833386147530872,0.43548387096774194,-0.2760545905707196,0.73381108045578,7.85896635055542,-0.03605672196698542,0.19769400537072446,16.197473526000977,-71.58663177490234,0.07225818370583321,-0.054455353982631835,0.5279088020324707,0.9375715851783752
cube237_cluster0,0.034009707836448834,-0.24997417942470818,0.43548387096774194,-0.16563275434243177,-1.0578008890151978,-6.257686614990234,-0.03019659464697186,0.22396298411710347,20.148752212524414,-70.53022766113281,0.046779917277332585,-0.0713397720259905,0.521696150302887,0.10819338262081146
cube238_cluster0,0.01661978702389909,-0.3605521689770126,0.43548387096774194,0.05521091811414392,-5.277756214141846,1.0104880332946777,-0.04583767855760903,0.5756680873843417,47.40668869018555,-56.588619232177734,0.15240591679262958,-0.17650759612136008,0.15822340548038483,0.5452026724815369
cube238_cluster1,0.19598317055533204,-0.2803657543614902,0.43548387096774194,0.16563275434243177,0.01037296000868082,1.6354244947433472,0.11378202007946926,0.1508243196764735,23.089000701904297,-93.5185317993164,0.17975222324341505,0.1177968870317456,0.5244041085243225,0.6376102566719055
cube239_cluster0,0.3140273041422093,-0.3175397085538516,0.43548387096774194,0.2760545905707196,-2.719465494155884,2.5684702396392822,0.2569995708146956,0.11290201587616179,32.02948760986328,-105.03584289550781,0.19899541698783232,0.23082127704582384,0.40149545669555664,0.6498051285743713
cube248_cluster0,-0.05952006958618043,-0.26538955715368595,0.43548387096774194,-0.05521091811414392,-1.703061580657959,1.5898975133895874,-0.04160640008014052,0.19676187396886483,12.08130931854248,-73.91474151611328,0.1324582531084798,0.02493996251847809,0.3968999981880188,0.6239160895347595
cube249_cluster0,-0.010493529313586733,-0.1700652280151185,0.3250620347394541,-0.16563275434243177,3.83548641204834,-5.857917308807373,-0.04385829420559535,0.16359545628047154,11.597121238708496,-65.60255432128906,0.05263247356185753,-0.031576117354936345,0.7674049735069275,0.17897391319274902
cube250_cluster0,0.01660392326919208,-0.1635524830731966,0.3250620347394541,-0.05521091811414392,-0.941026508808136,-0.28405994176864624,-0.04283440419391841,0.1501924811132259,9.045615196228027,-61.53933334350586,0.009614137920213494,-0.04909500779743659,0.3755757808685303,0.5025330781936646
