node,spring_x,spring_y,bfs_x,bfs_y,arf_x,arf_y,spectral_x,spectral_y,force atlas_x,force atlas_y,kamada kawai_x,kamada kawai_y,random_x,random_y
cube17_cluster1,0.050908999513209964,-0.7055477321408328,0.5325605900948366,-0.010642781875658588,-1.4791955947875977,-0.216762974858284,-0.4668410771002129,-0.3980597513072878,-16.948888778686523,-46.753173828125,0.18872505494716693,0.2623757810818802,0.3755757808685303,0.5025330781936646
cube18_cluster0,0.13887775681257675,-0.7523045967518728,0.5112750263435194,-0.010642781875658588,3.0462121963500977,-3.2775766849517822,-0.4332089067689025,-0.4538774535016461,-11.003207206726074,-55.3711051940918,0.1671163697235399,0.23898265614232908,0.6866670846939087,0.25367966294288635
cube18_cluster1,0.02502017727735648,-0.8037954511014358,0.5112750263435194,0.010642781875658588,2.124077320098877,1.1299189329147339,-0.4989222318243929,-0.35277466843808464,-22.688064575195312,-40.87407684326172,0.17132555863354904,0.4124684179255808,0.554740846157074,0.6249308586120605
cube19_cluster0,0.2319235555454323,-0.772144859079278,0.4899894625922023,0.0,7.216865062713623,-2.234846591949463,-0.39333957521846497,-0.5111298869604369,-6.343568801879883,-63.83110046386719,0.1364424382587684,0.21831105466987938,0.8955011367797852,0.3628535866737366
cube20_cluster0,0.32391625882345065,-0.758524273514389,0.4687038988408851,0.0,2.3985538482666016,-5.563242435455322,-0.3539622715345748,-0.5618872499621578,-3.59599232673645,-71.07715606689453,0.11170665802588484,0.20998130963687023,0.6375570893287659,0.19144640862941742
cube21_cluster0,0.361456868844915,-0.6874954541209657,0.4474183350895679,0.010642781875658588,-0.660447895526886,-5.873383045196533,-0.3054929589441538,-0.6115948633938499,-5.670802116394043,-77.19482421875,0.09165625983744992,0.1579887569797186,0.49779412150382996,0.18244540691375732
cube21_cluster1,0.3969186810628695,-0.7385166983271354,0.4474183350895679,-0.010642781875658588,7.03718900680542,-0.07814957946538925,-0.33115941097058427,-0.5907969561818969,-1.8050748109817505,-75.71857452392578,0.0830155441525576,0.23763764563889236,0.9183830618858337,0.4318220615386963
cube22_cluster0,0.35871101026592633,-0.6188201757777583,0.4261327713382507,-0.010642781875658588,5.799117565155029,-0.6498456001281738,-0.27539750051398476,-0.6383918608369729,-6.40161657333374,-81.90595245361328,0.003953899239843634,0.19561873161779256,0.8301880955696106,0.41677629947662354
cube22_cluster1,0.31931498896449767,-0.5937532761163167,0.4261327713382507,0.010642781875658588,7.915561676025391,-1.6563308238983154,-0.263923268766593,-0.6427377502086581,-9.795919418334961,-80.34220123291016,0.05638446819026469,0.13287898169106133,0.9046676158905029,0.40482521057128906
cube23_cluster0,0.2447145639997247,-0.519059254711456,0.40484720758693354,0.0,-3.311034679412842,0.8558788299560547,-0.23198233622868786,-0.6579922180806598,-14.42238998413086,-80.64108276367188,0.024385324971683248,0.12419095271087094,0.33117449283599854,0.572138786315918
cube24_cluster0,0.13964794658718904,-0.4626345291549038,0.3835616438356164,0.0,5.789726257324219,4.884405136108398,-0.20301179855256324,-0.6669306944757991,-18.37401008605957,-79.4861831665039,0.013983179509584543,0.1111078315348426,0.8454436659812927,0.8610143065452576
cube25_cluster0,0.006102468829784001,-0.4160430838388662,0.36227608008429923,0.0,0.8906612992286682,-7.1389288902282715,-0.1692227677630724,-0.6720703601708145,-24.503915786743164,-76.67692565917969,0.001010564728357705,0.09678572148582663,0.5956881046295166,0.08466161042451859
cube26_cluster0,-0.1125325631335546,-0.3738680311891288,0.34099051633298205,-0.010642781875658588,0.8420655131340027,-4.618979454040527,-0.1445093134331139,-0.6717090008058474,-27.323261260986328,-74.1815414428711,-0.011460133083673444,0.07999160862836407,0.5972666144371033,0.24545371532440186
cube26_cluster1,-0.15516348317607642,-0.38707140316569205,0.34099051633298205,0.010642781875658588,3.1673288345336914,6.359928607940674,-0.1325694847771351,-0.6729133920298617,-30.359155654907227,-73.29007720947266,-0.05964403494613991,0.10382180646414915,0.7325934767723083,0.8946512937545776
cube27_cluster0,-0.25341534927443354,-0.3120485210456712,0.3197049525816649,0.0,0.5748394727706909,0.14382202923297882,-0.11118636161464919,-0.6637001444239968,-32.350372314453125,-69.23322296142578,-0.03896116544638567,0.06818377249493056,0.5147339701652527,0.6035634875297546
cube28_cluster0,-0.36684694984848315,-0.2521190172005835,0.29841938883034774,0.0,-6.640627861022949,0.47307565808296204,-0.08606624048880976,-0.652394137525156,-33.01922607421875,-65.37088012695312,-0.0443560999299398,0.05508828579147947,0.06506781280040741,0.5400747060775757
cube29_cluster0,-0.49256000239740194,-0.16982197057527618,0.27713382507903056,0.0,-6.278956413269043,2.0006158351898193,-0.04822003638593997,-0.629952173281441,-34.957252502441406,-59.26443862915039,-0.05431374339135326,0.0364021413789396,0.12918677926063538,0.6145628690719604
cube30_cluster0,-0.5794449396155748,-0.09811713552745438,0.2558482613277134,0.0,-4.735435485839844,4.141014575958252,-0.024258423179915684,-0.61243450517372,-33.5605354309082,-54.5847282409668,-0.06179902558020968,0.025581441865100366,0.3636503517627716,0.7677580118179321
cube31_cluster0,-0.6416674998389407,-0.02265112024076679,0.2345626975763962,-0.010642781875658588,-5.047347068786621,-4.816040515899658,-0.00335283992789082,-0.5943492599000926,-32.69855880737305,-51.481040954589844,-0.06592667527811107,0.006371846849176058,0.04853413626551628,0.10981811583042145
cube31_cluster1,-0.6731966423940869,-0.003904558805194521,0.2345626975763962,0.010642781875658588,3.473855495452881,-0.08659116178750992,0.0064181776150810665,-0.5858523499136219,-31.67300796508789,-49.113250732421875,-0.104811810741559,0.01980520218905559,0.6840232014656067,0.5146536827087402
cube32_cluster0,-0.6765700782766789,0.08320500251690742,0.213277133825079,0.0,1.3093221187591553,5.353823661804199,0.02685273719568981,-0.5615659625538297,-27.742197036743164,-45.00266647338867,-0.09274525178046485,-0.00802746938253632,0.5716413855552673,0.8437069654464722
cube33_cluster0,-0.6682812469395213,0.20112594603314318,0.19199157007376186,0.0,-0.0017977318493649364,6.709644317626953,0.06478104059530843,-0.5140440976287135,-20.2797908782959,-39.1158332824707,-0.10065097618365204,-0.027667216101393607,0.48773762583732605,0.8101444244384766
cube34_cluster0,-0.6319002621799892,0.29354059790079684,0.17070600632244468,0.0,0.6229683756828308,8.1856050491333,0.09313354581539945,-0.4751625409627931,-14.01833724975586,-32.959171295166016,-0.10749538927555581,-0.04173701932751508,0.5102436542510986,0.9267206788063049
cube35_cluster0,-0.5816659186828266,0.3636423474803227,0.1494204425711275,0.0,3.0637311935424805,-6.689273834228516,0.11276329450848954,-0.4460309696609585,-9.39769458770752,-31.310670852661133,-0.11308556843226905,-0.05097724727699057,0.6669277548789978,0.14872683584690094
cube36_cluster0,-0.5116244199580264,0.439289036120789,0.1281348788198103,-0.010642781875658588,-2.8583474159240723,6.268858909606934,0.13738006167480699,-0.4067243741719041,-2.102961301803589,-25.677963256835938,-0.11428827796272721,-0.0810036009212906,0.36455318331718445,0.865774929523468
cube36_cluster1,-0.510852995685865,0.4170970677377699,0.1281348788198103,0.010642781875658588,-2.078796625137329,-5.390094757080078,0.1354956005784693,-0.4099059668636925,-3.4776012897491455,-26.425399780273438,-0.13581854388414316,-0.06539910112437439,0.35028520226478577,0.18902575969696045
cube37_cluster0,-0.4230956802890968,0.4514267884887946,0.10684931506849314,0.0,-0.13025830686092377,-1.9556050300598145,0.1541778169549983,-0.37635680136998984,0.6549620032310486,-23.629125595092773,-0.13408237237230253,-0.0881778896849185,0.4726213216781616,0.39278116822242737
cube38_cluster0,-0.33380837943791486,0.4677106826074733,0.08556375131717597,0.0,1.9980968236923218,-1.3398818969726562,0.17106198977719247,-0.34422892137275213,6.586406230926514,-18.38690757751465,-0.13915756888157266,-0.09631114351317123,0.618929922580719,0.43676629662513733
cube39_cluster0,-0.23538311357893776,0.48027744681550544,0.06427818756585879,0.0,-3.732717752456665,-2.380479574203491,0.18997628261471097,-0.3064010449797011,8.65073299407959,-15.239782333374023,-0.14482506224417555,-0.1054519272814556,0.2609221637248993,0.4124722182750702
cube40_cluster0,-0.13403649287953556,0.4851826781728068,0.04299262381454162,0.0,-1.432643175125122,6.874710559844971,0.20869937598081223,-0.2672296360248913,15.100641250610352,-9.17667007446289,-0.15055473246212042,-0.1144092383266982,0.41903403401374817,0.9024218320846558
cube41_cluster0,-0.040564604321118164,0.48063110512351354,0.021707060063224447,0.0,8.001259803771973,1.4766887426376343,0.22390652440052283,-0.2340905957268465,14.452543258666992,-4.686856269836426,-0.15544990530964156,-0.12163412112774306,0.9796162843704224,0.6235688328742981
cube42_cluster0,0.04117221884744686,0.4667500688391743,0.00042149631190727116,0.0,-6.230678081512451,3.6327221393585205,0.23627761697884558,-0.20610525153789308,18.777996063232422,-2.021829605102539,-0.15909801307589888,-0.12778076568036192,0.0831841230392456,0.7329987287521362
