MSU,BA24_1,BA24_2,BM24_1,BM24_2,IA24_1,IA24_2,IM24_1,IM24_2,ZA24_1,ZA24_2,ZM24_1,ZM24_2,AG7PX1_count,AG7PX2_count,AG7PX3_count,AG7UI1_count,AG7UI2_count,AG7UI3_count,AG8PX1_count,AG8PX2_count,AG8PX3_count,KITPX1_count,KITPX2_count,KITPX3_count,KITUI1_count,KITUI2_count,KITUI3_count
LOC_Os03g58010,23.822402279811065,19.022837954339284,4.374405790666954,9.621889082647474,13.879187422889311,12.965057158260525,10.510664508935156,15.365004405967698,13.219562408355483,22.728791597663996,9.89999543809258,9.892985103676553,9.483503636286443,18.00453898833319,21.710471495702468,23.111845265095287,16.562528058778856,20.487532276524497,20.31243522691287,17.690263744260236,16.038994234443244,11.586426963619063,12.658145762849532,14.22280415250728,18.315200298961965,15.310747113064371,9.258426997177612
LOC_Os03g58020,2.75917228828851,2.3287342666478548,0.08698177698680465,3.1852612047687248,2.2239725902614307,3.3848107657625675,5.760375578477119,2.220566295998548,2.492486309484794,2.098210077596427,2.03916681310032,0.8865817104260272,3.626631851423972,5.252055763425975,8.877795699271626,8.057503992961141,7.963390640016623,13.67727191043542,7.364533676491273,4.000014739121495,6.4405396556740415,6.220459982493624,3.712541531665015,4.8937086113983295,10.01506043631746,10.886133571890559,7.688630125937878
LOC_Os03g58040,38.7619444411354,40.62165632609454,71.16111365011058,73.24501990045877,28.287615143996415,33.89364135805029,60.78219449654669,44.180083159955416,38.86358893196006,26.015800182420815,37.21538172576367,36.61971724823252,14.665966097791749,20.481745434321272,18.979783811971096,13.272501362120957,10.87741449455164,7.867562743703335,22.357805500651352,21.981410504683925,18.45374192267754,24.47040714624367,21.29587211657725,29.494840696690485,12.947670771399228,18.318874972276383,15.506364448278227
LOC_Os03g58050,166.70907238459895,152.5975447975764,149.4354626135692,96.1968774894962,162.31422933749224,213.8063918453346,130.33770160298093,100.895833158923,174.13987398435398,184.54414397660213,123.52690383013253,99.94827835173759,123.16030404557486,130.07881088562138,68.86590377646772,89.9742665443656,109.46224638881296,93.02185746320502,81.00745663161166,121.94934707910083,60.73729272523654,73.09646464005309,120.86451037030425,59.138907018222845,139.18489998705178,77.63134606188578,140.36961054475995
LOC_Os03g58060,27.280467385778966,21.273986607156466,27.362424051692468,23.612734869789552,22.9695552401912,21.971969207054688,24.601604033079365,22.175809557824966,25.060682925378533,26.158349362015713,24.96662075206999,21.191339349626574,26.88215248061159,24.211085880396805,25.513667080670274,24.78195658412406,21.66435228047303,20.317989064723623,20.30270019473988,24.653519762649136,26.398228014876107,18.622845399019397,21.703022673062318,21.59865002648517,21.998788203953747,21.966544524252182,25.166948372084597
LOC_Os03g58070,44.12234596007625,42.48160610434889,38.99122674886701,81.6034766551228,63.898714348835384,61.61360494618915,75.07940178187297,84.22628083888424,47.522292917074296,55.03415803514723,60.24265865421812,68.63153894805488,63.626805187714005,60.82454454282299,70.62207932030046,106.47100455611208,112.34143782491871,115.03866509065512,82.79044026121358,75.077031027316,61.634082690775806,83.95262157933702,57.888840877629875,66.93502226118672,72.77490786350381,115.457274289374,99.95078655127759
LOC_Os03g58080,22.942606975637165,17.177628150118778,24.31035059767188,26.300208700541887,34.4344037371052,25.02000060046116,23.75439647697332,26.576438692324917,21.11229091802853,23.943757495132292,27.892686201728115,27.66177637635065,70.27635557431408,61.83704622430091,68.04890886304756,67.92595292962386,64.83275829775229,63.06550448465302,62.10269016378955,65.71147481533933,73.17342898760481,61.49207718284045,59.799420460245784,55.94646890496831,60.736996930108496,72.73549986552062,52.0695293794638
LOC_Os03g58090,33.30996414441687,32.13314825285773,44.610025009315464,49.655291484796116,25.069937115330845,28.37800649248193,35.4780101048875,38.842248105201584,27.850396170811525,24.058550684234227,37.8314019563156,37.226177010129426,72.52560705433051,57.58621169206268,70.73264629945916,64.16968132270539,61.46303139181265,84.32628954311181,78.50589389712165,62.35118436518955,53.44233412865295,79.73973282829634,53.865980671294736,80.59065731167996,58.34580230363559,88.44389117119727,67.77722382594636
LOC_Os03g58100,6.112007261837252,6.486710331009449,11.383900743770571,8.803444242373503,9.849804009014997,6.403638999391177,7.8167658134661036,10.324035360918971,6.903888891014884,2.6132879209472737,14.54014597167185,12.599545006117127,9.708363565196242,6.36456018622064,6.034548542586265,9.50595200921086,10.164895480990678,9.893800832051477,7.013841596658356,9.01552547398198,7.677262618629706,8.608317636784188,5.777329832446487,9.002634703478108,13.337865829026697,11.55527029883271,12.1518711967771
LOC_Os03g58110,60.56990835321672,61.13427109157887,17.914200395235863,32.00002111667287,19.517549675616568,29.48410881592717,29.252206257272775,18.978457301479352,52.40280608609586,39.083519443733444,11.768581602486892,15.918841040419002,4.923184901972471,4.230169426096091,7.07213199386587,8.048580954209248,10.100859931007397,7.54560902405317,4.958622896242187,6.064445284099263,4.713244902080788,7.688509969748795,11.440313700866323,11.275725193392844,5.853562354684854,6.260832818385194,4.255648462893212
LOC_Os03g58120,7.11885167430835,7.440314664767139,7.962237921132153,4.244014575905203,5.405696240087347,7.293930281524321,7.8097709447292205,7.172593752342374,6.6190155238986845,5.741522654541452,7.855582219594522,7.21526412943012,4.059385441703093,4.9011013514549955,6.60420886270278,6.405144859430706,4.604585678705272,4.976067363219267,5.843298905135508,5.338540567428499,7.59857676795232,6.022543284069766,6.095936826776178,4.910460208219105,6.9702810971059295,6.10197146522824,7.7462381993931135
LOC_Os03g58130,67.36753654487767,62.56878942176895,56.43577206448684,48.89636618500916,75.45061939143972,81.6835710125994,57.46974302294797,43.270103015911005,66.13488287286478,70.37863572789658,58.109386189604045,59.61898472220385,70.31548938590556,59.37029938969749,56.30015964998899,54.40721639482891,56.65447718429855,47.398299497500794,59.436544985766815,69.40761779756164,64.93814855150889,53.75474379635329,55.12788028911029,50.357907834729794,49.93872299835114,43.50559439550987,41.412342051430386
